timestamp,eye_state,fatigue_score,fatigue_risk
1033,0,0.9833333333333333,High
1034,0,0.9833333333333333,High
1035,0,0.9833333333333333,High
1036,0,0.9833333333333333,High
1037,0,0.9833333333333333,High
1038,0,0.9833333333333333,High
1039,0,0.9833333333333333,High
1040,0,1.0,High
1041,0,1.0,High
1042,0,1.0,High
1043,0,1.0,High
1044,0,1.0,High
1045,0,1.0,High
1046,0,1.0,High
1047,0,1.0,High
1048,0,1.0,High
1049,0,1.0,High
1050,0,1.0,High
1051,0,1.0,High
1052,0,1.0,High
1053,0,1.0,High
1054,0,1.0,High
1055,0,1.0,High
1056,0,1.0,High
1057,0,1.0,High
1058,0,1.0,High
1059,0,1.0,High
1060,0,1.0,High
1061,0,1.0,High
1062,0,1.0,High
1063,0,1.0,High
1064,0,1.0,High
1065,0,1.0,High
1066,0,1.0,High
1067,0,1.0,High
1068,0,1.0,High
1069,0,1.0,High
1070,0,1.0,High
1071,0,1.0,High
1072,0,1.0,High
1073,0,1.0,High
1074,0,1.0,High
1075,0,1.0,High
1076,0,1.0,High
1077,0,1.0,High
1078,0,1.0,High
1079,0,1.0,High
1080,0,1.0,High
1081,0,1.0,High
1082,0,1.0,High
1083,0,1.0,High
1084,0,1.0,High
1085,0,1.0,High
1086,0,1.0,High
1087,0,1.0,High
1088,0,1.0,High
1089,0,1.0,High
1090,0,1.0,High
1091,0,1.0,High
1092,0,1.0,High
1093,0,1.0,High
1094,0,1.0,High
1095,0,1.0,High
1096,0,1.0,High
1097,0,1.0,High
1098,0,1.0,High
1099,0,1.0,High
1100,1,0.9833333333333333,High
1101,0,0.9833333333333333,High
1102,0,0.9833333333333333,High
1103,0,0.9833333333333333,High
1104,0,0.9833333333333333,High
1105,0,0.9833333333333333,High
1106,0,0.9833333333333333,High
1107,0,0.9833333333333333,High
1108,0,0.9833333333333333,High
1109,0,0.9833333333333333,High
1110,0,0.9833333333333333,High
1111,0,0.9833333333333333,High
1112,1,0.9666666666666667,High
1113,1,0.95,High
1114,0,0.95,High
1115,0,0.95,High
1116,0,0.95,High
1117,0,0.95,High
1118,0,0.95,High
1119,0,0.95,High
1120,0,0.95,High
1121,0,0.95,High
1122,0,0.95,High
1123,0,0.95,High
1124,0,0.95,High
1125,0,0.95,High
1126,0,0.95,High
1127,0,0.95,High
1128,0,0.95,High
1129,0,0.95,High
1130,0,0.95,High
1131,0,0.95,High
1132,0,0.95,High
1133,0,0.95,High
1134,0,0.95,High
1135,0,0.95,High
1136,0,0.95,High
1137,0,0.95,High
1138,0,0.95,High
1139,0,0.95,High
1140,0,0.95,High
1141,0,0.95,High
1142,0,0.95,High
1143,0,0.95,High
1144,1,0.9333333333333333,High
1145,0,0.9333333333333333,High
1146,0,0.9333333333333333,High
1147,0,0.9333333333333333,High
1148,0,0.9333333333333333,High
1149,0,0.9333333333333333,High
1150,0,0.9333333333333333,High
1151,0,0.9333333333333333,High
1152,0,0.9333333333333333,High
1153,0,0.9333333333333333,High
1154,0,0.9333333333333333,High
1155,1,0.9166666666666666,High
1156,0,0.9166666666666666,High
1157,0,0.9166666666666666,High
1158,0,0.9166666666666666,High
1159,0,0.9166666666666666,High
1160,0,0.9333333333333333,High
1161,1,0.9166666666666666,High
1162,0,0.9166666666666666,High
1163,0,0.9166666666666666,High
1164,0,0.9166666666666666,High
1165,0,0.9166666666666666,High
1166,0,0.9166666666666666,High
1167,0,0.9166666666666666,High
1168,0,0.9166666666666666,High
1169,0,0.9166666666666666,High
1170,0,0.9166666666666666,High
1171,0,0.9166666666666666,High
1172,0,0.9333333333333333,High
1173,0,0.95,High
1174,0,0.95,High
1175,0,0.95,High
1176,1,0.9333333333333333,High
1177,1,0.9166666666666666,High
1178,0,0.9166666666666666,High
1179,0,0.9166666666666666,High
1180,0,0.9166666666666666,High
1181,0,0.9166666666666666,High
1182,0,0.9166666666666666,High
1183,0,0.9166666666666666,High
1184,0,0.9166666666666666,High
1185,0,0.9166666666666666,High
1186,0,0.9166666666666666,High
1187,0,0.9166666666666666,High
1188,0,0.9166666666666666,High
1189,0,0.9166666666666666,High
1190,0,0.9166666666666666,High
1191,0,0.9166666666666666,High
1192,0,0.9166666666666666,High
1193,0,0.9166666666666666,High
1194,0,0.9166666666666666,High
1195,0,0.9166666666666666,High
1196,0,0.9166666666666666,High
1197,0,0.9166666666666666,High
1198,0,0.9166666666666666,High
1199,0,0.9166666666666666,High
1200,0,0.9166666666666666,High
1201,0,0.9166666666666666,High
1202,0,0.9166666666666666,High
1203,0,0.9166666666666666,High
1204,0,0.9333333333333333,High
1205,0,0.9333333333333333,High
1206,0,0.9333333333333333,High
1207,0,0.9333333333333333,High
1208,0,0.9333333333333333,High
1209,0,0.9333333333333333,High
1210,0,0.9333333333333333,High
1211,0,0.9333333333333333,High
1212,0,0.9333333333333333,High
1213,0,0.9333333333333333,High
1214,0,0.9333333333333333,High
1215,0,0.95,High
1216,0,0.95,High
1217,0,0.95,High
1218,0,0.95,High
1219,0,0.95,High
1220,0,0.95,High
1221,0,0.9666666666666667,High
1222,0,0.9666666666666667,High
1223,0,0.9666666666666667,High
1224,0,0.9666666666666667,High
1225,0,0.9666666666666667,High
1226,0,0.9666666666666667,High
1227,0,0.9666666666666667,High
1228,0,0.9666666666666667,High
1229,0,0.9666666666666667,High
1230,0,0.9666666666666667,High
1231,0,0.9666666666666667,High
1232,0,0.9666666666666667,High
1233,0,0.9666666666666667,High
1234,0,0.9666666666666667,High
1235,0,0.9666666666666667,High
1236,0,0.9833333333333333,High
1237,0,1.0,High
1238,0,1.0,High
1239,0,1.0,High
1240,0,1.0,High
1241,0,1.0,High
1242,0,1.0,High
1243,0,1.0,High
1244,0,1.0,High
1245,0,1.0,High
1246,0,1.0,High
1247,0,1.0,High
1248,0,1.0,High
1249,0,1.0,High
1250,0,1.0,High
1251,0,1.0,High
1252,0,1.0,High
1253,0,1.0,High
1254,0,1.0,High
1255,0,1.0,High
1256,0,1.0,High
1257,0,1.0,High
1258,0,1.0,High
1259,0,1.0,High
1260,0,1.0,High
1261,0,1.0,High
1262,0,1.0,High
1263,0,1.0,High
1264,0,1.0,High
1265,0,1.0,High
1266,0,1.0,High
1267,0,1.0,High
1268,0,1.0,High
1269,0,1.0,High
1270,0,1.0,High
1271,0,1.0,High
1272,0,1.0,High
1273,0,1.0,High
1274,0,1.0,High
1275,0,1.0,High
1276,0,1.0,High
1277,0,1.0,High
1278,0,1.0,High
1279,0,1.0,High
1280,0,1.0,High
1281,0,1.0,High
1282,0,1.0,High
1283,0,1.0,High
1284,0,1.0,High
1285,0,1.0,High
1286,0,1.0,High
1287,0,1.0,High
1288,0,1.0,High
1289,0,1.0,High
1290,0,1.0,High
1291,0,1.0,High
1292,0,1.0,High
1293,0,1.0,High
1294,0,1.0,High
1295,0,1.0,High
1296,0,1.0,High
1297,0,1.0,High
1298,0,1.0,High
1299,0,1.0,High
1300,0,1.0,High
1301,0,1.0,High
1302,0,1.0,High
1303,0,1.0,High
1304,0,1.0,High
1305,0,1.0,High
1306,0,1.0,High
1307,0,1.0,High
1308,0,1.0,High
1309,0,1.0,High
1310,0,1.0,High
1311,0,1.0,High
1312,0,1.0,High
1313,0,1.0,High
1314,0,1.0,High
1315,0,1.0,High
1316,1,0.9833333333333333,High
1317,1,0.9666666666666667,High
1318,0,0.9666666666666667,High
1319,0,0.9666666666666667,High
1320,0,0.9666666666666667,High
1321,0,0.9666666666666667,High
1322,0,0.9666666666666667,High
1323,0,0.9666666666666667,High
1324,0,0.9666666666666667,High
1325,0,0.9666666666666667,High
1326,0,0.9666666666666667,High
1327,0,0.9666666666666667,High
1328,0,0.9666666666666667,High
1329,0,0.9666666666666667,High
1330,0,0.9666666666666667,High
1331,0,0.9666666666666667,High
1332,0,0.9666666666666667,High
1333,0,0.9666666666666667,High
1334,0,0.9666666666666667,High
1335,0,0.9666666666666667,High
1336,0,0.9666666666666667,High
1337,0,0.9666666666666667,High
1338,0,0.9666666666666667,High
1339,0,0.9666666666666667,High
1340,0,0.9666666666666667,High
1341,0,0.9666666666666667,High
1342,0,0.9666666666666667,High
1343,0,0.9666666666666667,High
1344,0,0.9666666666666667,High
1345,0,0.9666666666666667,High
1346,0,0.9666666666666667,High
1347,0,0.9666666666666667,High
1348,0,0.9666666666666667,High
1349,0,0.9666666666666667,High
1350,0,0.9666666666666667,High
1351,0,0.9666666666666667,High
1352,0,0.9666666666666667,High
1353,0,0.9666666666666667,High
1354,0,0.9666666666666667,High
1355,0,0.9666666666666667,High
1356,0,0.9666666666666667,High
1357,0,0.9666666666666667,High
1358,0,0.9666666666666667,High
1359,0,0.9666666666666667,High
1360,0,0.9666666666666667,High
1361,0,0.9666666666666667,High
1362,0,0.9666666666666667,High
1363,0,0.9666666666666667,High
1364,0,0.9666666666666667,High
1365,0,0.9666666666666667,High
1366,0,0.9666666666666667,High
1367,0,0.9666666666666667,High
1368,0,0.9666666666666667,High
1369,0,0.9666666666666667,High
1370,0,0.9666666666666667,High
1371,0,0.9666666666666667,High
1372,0,0.9666666666666667,High
1373,0,0.9666666666666667,High
1374,0,0.9666666666666667,High
1375,0,0.9666666666666667,High
1376,0,0.9833333333333333,High
1377,0,1.0,High
1378,0,1.0,High
1379,0,1.0,High
1380,0,1.0,High
1381,0,1.0,High
1382,0,1.0,High
1383,0,1.0,High
1384,0,1.0,High
1385,0,1.0,High
1386,0,1.0,High
1387,0,1.0,High
1388,0,1.0,High
1389,0,1.0,High
1390,0,1.0,High
1391,0,1.0,High
1392,0,1.0,High
1393,1,0.9833333333333333,High
1394,0,0.9833333333333333,High
1395,0,0.9833333333333333,High
1396,0,0.9833333333333333,High
1397,0,0.9833333333333333,High
1398,0,0.9833333333333333,High
1399,0,0.9833333333333333,High
1400,0,0.9833333333333333,High
1401,0,0.9833333333333333,High
1402,0,0.9833333333333333,High
1403,0,0.9833333333333333,High
1404,0,0.9833333333333333,High
1405,0,0.9833333333333333,High
1406,0,0.9833333333333333,High
1407,0,0.9833333333333333,High
1408,0,0.9833333333333333,High
1409,0,0.9833333333333333,High
1410,0,0.9833333333333333,High
1411,0,0.9833333333333333,High
1412,0,0.9833333333333333,High
1413,0,0.9833333333333333,High
1414,0,0.9833333333333333,High
1415,0,0.9833333333333333,High
1416,0,0.9833333333333333,High
1417,0,0.9833333333333333,High
1418,0,0.9833333333333333,High
1419,0,0.9833333333333333,High
1420,0,0.9833333333333333,High
1421,0,0.9833333333333333,High
1422,0,0.9833333333333333,High
1423,0,0.9833333333333333,High
1424,0,0.9833333333333333,High
1425,0,0.9833333333333333,High
1426,0,0.9833333333333333,High
1427,0,0.9833333333333333,High
1428,0,0.9833333333333333,High
1429,0,0.9833333333333333,High
1430,0,0.9833333333333333,High
1431,1,0.9666666666666667,High
1432,0,0.9666666666666667,High
1433,0,0.9666666666666667,High
1434,0,0.9666666666666667,High
1435,0,0.9666666666666667,High
1436,0,0.9666666666666667,High
1437,0,0.9666666666666667,High
1438,0,0.9666666666666667,High
1439,0,0.9666666666666667,High
1440,0,0.9666666666666667,High
1441,0,0.9666666666666667,High
1442,0,0.9666666666666667,High
1443,0,0.9666666666666667,High
1444,0,0.9666666666666667,High
1445,1,0.95,High
1446,0,0.95,High
1447,0,0.95,High
1448,0,0.95,High
1449,0,0.95,High
1450,0,0.95,High
1451,0,0.95,High
1452,0,0.95,High
1453,0,0.9666666666666667,High
1454,0,0.9666666666666667,High
1455,0,0.9666666666666667,High
1456,0,0.9666666666666667,High
1457,0,0.9666666666666667,High
1458,0,0.9666666666666667,High
1459,0,0.9666666666666667,High
1460,0,0.9666666666666667,High
1461,0,0.9666666666666667,High
1462,0,0.9666666666666667,High
1463,0,0.9666666666666667,High
1464,0,0.9666666666666667,High
1465,0,0.9666666666666667,High
1466,0,0.9666666666666667,High
1467,0,0.9666666666666667,High
1468,0,0.9666666666666667,High
1469,0,0.9666666666666667,High
1470,0,0.9666666666666667,High
1471,0,0.9666666666666667,High
1472,0,0.9666666666666667,High
1473,0,0.9666666666666667,High
1474,0,0.9666666666666667,High
1475,0,0.9666666666666667,High
1476,0,0.9666666666666667,High
1477,0,0.9666666666666667,High
1478,0,0.9666666666666667,High
1479,0,0.9666666666666667,High
1480,0,0.9666666666666667,High
1481,0,0.9666666666666667,High
1482,0,0.9666666666666667,High
1483,0,0.9666666666666667,High
1484,0,0.9666666666666667,High
1485,0,0.9666666666666667,High
1486,0,0.9666666666666667,High
1487,0,0.9666666666666667,High
1488,0,0.9666666666666667,High
1489,0,0.9666666666666667,High
1490,0,0.9666666666666667,High
1491,0,0.9833333333333333,High
1492,0,0.9833333333333333,High
1493,0,0.9833333333333333,High
1494,0,0.9833333333333333,High
1495,0,0.9833333333333333,High
1496,0,0.9833333333333333,High
1497,0,0.9833333333333333,High
1498,0,0.9833333333333333,High
1499,0,0.9833333333333333,High
1500,0,0.9833333333333333,High
1501,0,0.9833333333333333,High
1502,0,0.9833333333333333,High
1503,0,0.9833333333333333,High
1504,0,0.9833333333333333,High
1505,0,1.0,High
1506,0,1.0,High
1507,0,1.0,High
1508,0,1.0,High
1509,0,1.0,High
1510,0,1.0,High
1511,0,1.0,High
1512,0,1.0,High
1513,0,1.0,High
1514,0,1.0,High
1515,0,1.0,High
1516,0,1.0,High
1517,0,1.0,High
1518,0,1.0,High
1519,0,1.0,High
1520,0,1.0,High
1521,0,1.0,High
1522,0,1.0,High
1523,0,1.0,High
1524,0,1.0,High
1525,0,1.0,High
1526,0,1.0,High
1527,1,0.9833333333333333,High
1528,0,0.9833333333333333,High
1529,0,0.9833333333333333,High
1530,0,0.9833333333333333,High
1531,0,0.9833333333333333,High
1532,1,0.9666666666666667,High
1533,1,0.95,High
1534,0,0.95,High
1535,0,0.95,High
1536,0,0.95,High
1537,0,0.95,High
1538,0,0.95,High
1539,0,0.95,High
1540,0,0.95,High
1541,0,0.95,High
1542,0,0.95,High
1543,0,0.95,High
1544,0,0.95,High
1545,0,0.95,High
1546,0,0.95,High
1547,0,0.95,High
1548,0,0.95,High
1549,0,0.95,High
1550,0,0.95,High
1551,0,0.95,High
1552,0,0.95,High
1553,0,0.95,High
1554,0,0.95,High
1555,0,0.95,High
1556,0,0.95,High
1557,0,0.95,High
1558,0,0.95,High
1559,0,0.95,High
1560,0,0.95,High
1561,0,0.95,High
1562,0,0.95,High
1563,0,0.95,High
1564,0,0.95,High
1565,0,0.95,High
1566,0,0.95,High
1567,0,0.95,High
1568,0,0.95,High
1569,0,0.95,High
1570,0,0.95,High
1571,0,0.95,High
1572,0,0.95,High
1573,0,0.95,High
1574,0,0.95,High
1575,0,0.95,High
1576,0,0.95,High
1577,0,0.95,High
1578,0,0.95,High
1579,0,0.95,High
1580,0,0.95,High
1581,0,0.95,High
1582,1,0.9333333333333333,High
1583,0,0.9333333333333333,High
1584,0,0.9333333333333333,High
1585,0,0.9333333333333333,High
1586,0,0.9333333333333333,High
1587,0,0.95,High
1588,0,0.95,High
1589,0,0.95,High
1590,0,0.95,High
1591,0,0.95,High
1592,0,0.9666666666666667,High
1593,0,0.9833333333333333,High
1594,0,0.9833333333333333,High
1595,0,0.9833333333333333,High
1596,0,0.9833333333333333,High
1597,0,0.9833333333333333,High
1598,0,0.9833333333333333,High
1599,0,0.9833333333333333,High
1600,0,0.9833333333333333,High
1601,0,0.9833333333333333,High
1602,0,0.9833333333333333,High
1603,0,0.9833333333333333,High
1604,0,0.9833333333333333,High
1605,0,0.9833333333333333,High
1606,0,0.9833333333333333,High
1607,0,0.9833333333333333,High
1608,0,0.9833333333333333,High
1609,0,0.9833333333333333,High
1610,0,0.9833333333333333,High
1611,0,0.9833333333333333,High
1612,0,0.9833333333333333,High
1613,0,0.9833333333333333,High
1614,0,0.9833333333333333,High
1615,0,0.9833333333333333,High
1616,0,0.9833333333333333,High
1617,0,0.9833333333333333,High
1618,0,0.9833333333333333,High
1619,0,0.9833333333333333,High
1620,0,0.9833333333333333,High
1621,0,0.9833333333333333,High
1622,1,0.9666666666666667,High
1623,1,0.95,High
1624,0,0.95,High
1625,0,0.95,High
1626,0,0.95,High
1627,0,0.95,High
1628,0,0.95,High
1629,0,0.95,High
1630,0,0.95,High
1631,0,0.95,High
1632,0,0.95,High
1633,0,0.95,High
1634,0,0.95,High
1635,0,0.95,High
1636,0,0.95,High
1637,0,0.95,High
1638,0,0.95,High
1639,0,0.95,High
1640,0,0.95,High
1641,0,0.95,High
1642,0,0.9666666666666667,High
1643,0,0.9666666666666667,High
1644,0,0.9666666666666667,High
1645,0,0.9666666666666667,High
1646,0,0.9666666666666667,High
1647,0,0.9666666666666667,High
1648,0,0.9666666666666667,High
1649,0,0.9666666666666667,High
1650,0,0.9666666666666667,High
1651,0,0.9666666666666667,High
1652,0,0.9666666666666667,High
1653,0,0.9666666666666667,High
1654,0,0.9666666666666667,High
1655,0,0.9666666666666667,High
1656,0,0.9666666666666667,High
1657,0,0.9666666666666667,High
1658,0,0.9666666666666667,High
1659,0,0.9666666666666667,High
1660,1,0.95,High
1661,0,0.95,High
1662,0,0.95,High
1663,0,0.95,High
1664,0,0.95,High
1665,0,0.95,High
1666,0,0.95,High
1667,0,0.95,High
1668,0,0.95,High
1669,0,0.95,High
1670,0,0.95,High
1671,0,0.95,High
1672,0,0.95,High
1673,0,0.95,High
1674,0,0.95,High
1675,0,0.95,High
1676,0,0.95,High
1677,0,0.95,High
1678,0,0.95,High
1679,0,0.95,High
1680,0,0.95,High
1681,0,0.95,High
1682,0,0.9666666666666667,High
1683,0,0.9833333333333333,High
1684,0,0.9833333333333333,High
1685,0,0.9833333333333333,High
1686,0,0.9833333333333333,High
1687,0,0.9833333333333333,High
1688,0,0.9833333333333333,High
1689,0,0.9833333333333333,High
1690,0,0.9833333333333333,High
1691,0,0.9833333333333333,High
1692,0,0.9833333333333333,High
1693,1,0.9666666666666667,High
1694,0,0.9666666666666667,High
1695,1,0.95,High
1696,0,0.95,High
1697,0,0.95,High
1698,0,0.95,High
1699,0,0.95,High
1700,0,0.95,High
1701,0,0.95,High
1702,0,0.95,High
1703,0,0.95,High
1704,0,0.95,High
1705,0,0.95,High
1706,0,0.95,High
1707,0,0.95,High
1708,0,0.95,High
1709,1,0.9333333333333333,High
1710,0,0.9333333333333333,High
1711,0,0.9333333333333333,High
1712,0,0.9333333333333333,High
1713,0,0.9333333333333333,High
1714,0,0.9333333333333333,High
1715,0,0.9333333333333333,High
1716,0,0.9333333333333333,High
1717,0,0.9333333333333333,High
1718,0,0.9333333333333333,High
1719,0,0.9333333333333333,High
1720,0,0.95,High
1721,0,0.95,High
1722,0,0.95,High
1723,0,0.95,High
1724,0,0.95,High
1725,0,0.95,High
1726,0,0.95,High
1727,0,0.95,High
1728,0,0.95,High
1729,0,0.95,High
1730,0,0.95,High
1731,0,0.95,High
1732,0,0.95,High
1733,0,0.95,High
1734,1,0.9333333333333333,High
1735,0,0.9333333333333333,High
1736,0,0.9333333333333333,High
1737,0,0.9333333333333333,High
1738,0,0.9333333333333333,High
1739,0,0.9333333333333333,High
1740,0,0.9333333333333333,High
1741,0,0.9333333333333333,High
1742,0,0.9333333333333333,High
1743,0,0.9333333333333333,High
1744,0,0.9333333333333333,High
1745,0,0.9333333333333333,High
1746,0,0.9333333333333333,High
1747,0,0.9333333333333333,High
1748,0,0.9333333333333333,High
1749,0,0.9333333333333333,High
1750,0,0.9333333333333333,High
1751,0,0.9333333333333333,High
1752,0,0.9333333333333333,High
1753,0,0.95,High
1754,0,0.95,High
1755,0,0.9666666666666667,High
1756,0,0.9666666666666667,High
1757,0,0.9666666666666667,High
1758,0,0.9666666666666667,High
1759,0,0.9666666666666667,High
1760,0,0.9666666666666667,High
1761,0,0.9666666666666667,High
1762,1,0.95,High
1763,0,0.95,High
1764,0,0.95,High
1765,0,0.95,High
1766,1,0.9333333333333333,High
1767,0,0.9333333333333333,High
1768,0,0.9333333333333333,High
1769,0,0.95,High
1770,0,0.95,High
1771,0,0.95,High
1772,0,0.95,High
1773,1,0.9333333333333333,High
1774,0,0.9333333333333333,High
1775,0,0.9333333333333333,High
1776,0,0.9333333333333333,High
1777,0,0.9333333333333333,High
1778,0,0.9333333333333333,High
1779,0,0.9333333333333333,High
1780,0,0.9333333333333333,High
1781,0,0.9333333333333333,High
1782,0,0.9333333333333333,High
1783,0,0.9333333333333333,High
1784,0,0.9333333333333333,High
1785,0,0.9333333333333333,High
1786,0,0.9333333333333333,High
1787,0,0.9333333333333333,High
1788,0,0.9333333333333333,High
1789,0,0.9333333333333333,High
1790,0,0.9333333333333333,High
1791,0,0.9333333333333333,High
1792,0,0.9333333333333333,High
1793,0,0.9333333333333333,High
1794,0,0.95,High
1795,0,0.95,High
1796,0,0.95,High
1797,0,0.95,High
1798,0,0.95,High
1799,0,0.95,High
1800,0,0.95,High
1801,0,0.95,High
1802,0,0.95,High
1803,0,0.95,High
1804,0,0.95,High
1805,0,0.95,High
1806,0,0.95,High
1807,0,0.95,High
1808,0,0.95,High
1809,0,0.95,High
1810,0,0.95,High
1811,0,0.95,High
1812,0,0.95,High
1813,0,0.95,High
1814,0,0.95,High
1815,0,0.95,High
1816,0,0.95,High
1817,0,0.95,High
1818,0,0.95,High
1819,0,0.95,High
1820,0,0.95,High
1821,0,0.95,High
1822,0,0.9666666666666667,High
1823,0,0.9666666666666667,High
1824,0,0.9666666666666667,High
1825,0,0.9666666666666667,High
1826,0,0.9833333333333333,High
1827,0,0.9833333333333333,High
1828,0,0.9833333333333333,High
1829,0,0.9833333333333333,High
1830,0,0.9833333333333333,High
1831,1,0.9666666666666667,High
1832,0,0.9666666666666667,High
1833,0,0.9833333333333333,High
1834,0,0.9833333333333333,High
1835,0,0.9833333333333333,High
1836,0,0.9833333333333333,High
1837,0,0.9833333333333333,High
1838,0,0.9833333333333333,High
1839,0,0.9833333333333333,High
1840,0,0.9833333333333333,High
1841,0,0.9833333333333333,High
1842,0,0.9833333333333333,High
1843,0,0.9833333333333333,High
1844,0,0.9833333333333333,High
1845,0,0.9833333333333333,High
1846,0,0.9833333333333333,High
1847,0,0.9833333333333333,High
1848,0,0.9833333333333333,High
1849,0,0.9833333333333333,High
1850,0,0.9833333333333333,High
1851,0,0.9833333333333333,High
1852,0,0.9833333333333333,High
1853,0,0.9833333333333333,High
1854,0,0.9833333333333333,High
1855,0,0.9833333333333333,High
1856,0,0.9833333333333333,High
1857,0,0.9833333333333333,High
1858,0,0.9833333333333333,High
1859,0,0.9833333333333333,High
1860,0,0.9833333333333333,High
1861,0,0.9833333333333333,High
1862,0,0.9833333333333333,High
1863,0,0.9833333333333333,High
1864,0,0.9833333333333333,High
1865,0,0.9833333333333333,High
1866,0,0.9833333333333333,High
1867,0,0.9833333333333333,High
1868,0,0.9833333333333333,High
1869,0,0.9833333333333333,High
1870,0,0.9833333333333333,High
1871,0,0.9833333333333333,High
1872,0,0.9833333333333333,High
1873,0,0.9833333333333333,High
1874,0,0.9833333333333333,High
1875,0,0.9833333333333333,High
1876,0,0.9833333333333333,High
1877,0,0.9833333333333333,High
1878,0,0.9833333333333333,High
1879,0,0.9833333333333333,High
1880,0,0.9833333333333333,High
1881,0,0.9833333333333333,High
1882,0,0.9833333333333333,High
1883,0,0.9833333333333333,High
1884,0,0.9833333333333333,High
1885,0,0.9833333333333333,High
1886,0,0.9833333333333333,High
1887,0,0.9833333333333333,High
1888,0,0.9833333333333333,High
1889,0,0.9833333333333333,High
1890,0,0.9833333333333333,High
1891,0,1.0,High
1892,0,1.0,High
1893,0,1.0,High
1894,0,1.0,High
1895,0,1.0,High
1896,0,1.0,High
1897,0,1.0,High
1898,0,1.0,High
1899,0,1.0,High
1900,1,0.9833333333333333,High
1901,0,0.9833333333333333,High
1902,0,0.9833333333333333,High
1903,0,0.9833333333333333,High
1904,0,0.9833333333333333,High
1905,1,0.9666666666666667,High
1906,0,0.9666666666666667,High
1907,0,0.9666666666666667,High
1908,0,0.9666666666666667,High
1909,0,0.9666666666666667,High
1910,0,0.9666666666666667,High
1911,0,0.9666666666666667,High
1912,0,0.9666666666666667,High
1913,0,0.9666666666666667,High
1914,0,0.9666666666666667,High
1915,0,0.9666666666666667,High
1916,0,0.9666666666666667,High
1917,0,0.9666666666666667,High
1918,0,0.9666666666666667,High
1919,0,0.9666666666666667,High
1920,0,0.9666666666666667,High
1921,0,0.9666666666666667,High
1922,0,0.9666666666666667,High
1923,0,0.9666666666666667,High
1924,0,0.9666666666666667,High
1925,0,0.9666666666666667,High
1926,0,0.9666666666666667,High
1927,0,0.9666666666666667,High
1928,0,0.9666666666666667,High
1929,0,0.9666666666666667,High
1930,0,0.9666666666666667,High
1931,0,0.9666666666666667,High
1932,0,0.9666666666666667,High
1933,0,0.9666666666666667,High
1934,0,0.9666666666666667,High
1935,0,0.9666666666666667,High
1936,0,0.9666666666666667,High
1937,0,0.9666666666666667,High
1938,0,0.9666666666666667,High
1939,0,0.9666666666666667,High
1940,0,0.9666666666666667,High
1941,0,0.9666666666666667,High
1942,0,0.9666666666666667,High
1943,0,0.9666666666666667,High
1944,0,0.9666666666666667,High
1945,0,0.9666666666666667,High
1946,0,0.9666666666666667,High
1947,0,0.9666666666666667,High
1948,0,0.9666666666666667,High
1949,0,0.9666666666666667,High
1950,0,0.9666666666666667,High
1951,0,0.9666666666666667,High
1952,0,0.9666666666666667,High
1953,0,0.9666666666666667,High
1954,0,0.9666666666666667,High
1955,0,0.9666666666666667,High
1956,0,0.9666666666666667,High
1957,0,0.9666666666666667,High
1958,0,0.9666666666666667,High
1959,0,0.9666666666666667,High
1960,0,0.9833333333333333,High
1961,0,0.9833333333333333,High
1962,0,0.9833333333333333,High
1963,0,0.9833333333333333,High
1964,0,0.9833333333333333,High
1965,0,1.0,High
1966,0,1.0,High
1967,0,1.0,High
1968,0,1.0,High
1969,0,1.0,High
1970,0,1.0,High
1971,0,1.0,High
1972,0,1.0,High
1973,0,1.0,High
1974,0,1.0,High
1975,0,1.0,High
1976,0,1.0,High
1977,0,1.0,High
1978,0,1.0,High
1979,0,1.0,High
1980,0,1.0,High
1981,0,1.0,High
1982,0,1.0,High
1983,1,0.9833333333333333,High
1984,0,0.9833333333333333,High
1985,0,0.9833333333333333,High
1986,0,0.9833333333333333,High
1987,0,0.9833333333333333,High
1988,0,0.9833333333333333,High
1989,0,0.9833333333333333,High
1990,0,0.9833333333333333,High
1991,0,0.9833333333333333,High
1992,0,0.9833333333333333,High
1993,0,0.9833333333333333,High
1994,0,0.9833333333333333,High
1995,1,0.9666666666666667,High
1996,0,0.9666666666666667,High
1997,0,0.9666666666666667,High
1998,0,0.9666666666666667,High
1999,1,0.95,High
2000,0,0.95,High
2001,0,0.95,High
2002,0,0.95,High
2003,0,0.95,High
2004,0,0.95,High
2005,0,0.95,High
2006,0,0.95,High
2007,0,0.95,High
2008,1,0.9333333333333333,High
2009,1,0.9166666666666666,High
2010,0,0.9166666666666666,High
2011,0,0.9166666666666666,High
2012,0,0.9166666666666666,High
2013,0,0.9166666666666666,High
2014,0,0.9166666666666666,High
2015,0,0.9166666666666666,High
2016,0,0.9166666666666666,High
2017,0,0.9166666666666666,High
2018,0,0.9166666666666666,High
2019,0,0.9166666666666666,High
2020,0,0.9166666666666666,High
2021,0,0.9166666666666666,High
2022,0,0.9166666666666666,High
2023,0,0.9166666666666666,High
2024,0,0.9166666666666666,High
2025,0,0.9166666666666666,High
2026,0,0.9166666666666666,High
2027,0,0.9166666666666666,High
2028,1,0.9,High
2029,1,0.8833333333333333,High
2030,0,0.8833333333333333,High
2031,0,0.8833333333333333,High
2032,1,0.8666666666666667,High
2033,0,0.8666666666666667,High
2034,0,0.8666666666666667,High
2035,0,0.8666666666666667,High
2036,0,0.8666666666666667,High
2037,0,0.8666666666666667,High
